NWK-2A72-02,WK16R_Throughput,0
NWK-2A72-02,WK17R_Throughput,0
NWK-2A72-02,WK18R_Throughput,0
NWK-2A72-02,WK19R_Throughput,0
NWK-2A72-02,WK20R_Throughput,0
NWK-2A72-03,NPC-1A75-01_Throughput,0
NWK-2A72-03,NWK-2A72-01_Throughput,0
NWK-2A72-03,NWK-2A72-04_Throughput,0
NWK-2A72-03,WK31R_Throughput,0
NWK-2A72-03,WK32R_Throughput,0
NWK-2A72-04,NPC-1A75-02_Throughput,0
NWK-2A72-04,NWK-2A72-02_Throughput,0
NWK-2A72-04,NWK-2A72-03_Throughput,0
NWK-2A72-04,WK31R_Throughput,0
NWK-2A72-04,WK32R_Throughput,0
NYL-2A71-01,GYL-2A72-02_Throughput,0
NYL-2A71-01,NNH-2A72-02_Throughput,0
P2P,router_nh220_cache_c6509_001_pc40_201_log,0
P2P,router_nh220_cache_c6509_002_pc40_201_log,0
PC01MC,CP_LOAD,0
PC01MC,RP68_RPLOAD,0
PC01MC,RP68_RPLOAD_BigChange,0
PC01MC,RP69_RPLOAD,0
PC01MC,RP69_RPLOAD_BigChange,0
PC01MC,RP72_RPLOAD,0
PC01MC,RP72_RPLOAD_BigChange,0
PC01MC,RP73_RPLOAD,0
PC01MC,RP73_RPLOAD_BigChange,0
PC01MC,RP76_RPLOAD,0
PC01MC,RP76_RPLOAD_BigChange,0
PC01MC,RP77_RPLOAD,0
PC01MC,RP77_RPLOAD_BigChange,0
PC01MC,RP80_RPLOAD,0
PC01MC,RP80_RPLOAD_BigChange,0
PC01MC,RP81_RPLOAD,0
PC01MC,RP81_RPLOAD_BigChange,0
PC01MC,SCCPMessagesCount_BigChange,0
PC01MC,SLI68_SCTPTM,0
PC01MC,SLI69_SCTPTM,0
PC01MC,SLI72_SCTPTM,0
PC01MC,SLI73_SCTPTM,0
PC01MC,SLI76_SCTPTM,0
PC01MC,SLI77_SCTPTM,0
PC01MC,SLI80_SCTPTM,0
PC01MC,SLI81_SCTPTM,0
PC01MC-PC01R,PC01MC-PC01R_CALL,0
PC01MC-PC01R,PC01MC-PC01R_LocationUpdate,0
PC01MC-PC01R,PC01MC-PC01R_Paging,0
PC01MC-PC01R,PC01MC-PC01R_SMS,0
PC01MC-PC02R,PC01MC-PC02R_CALL,0
PC01MC-PC02R,PC01MC-PC02R_LocationUpdate,0
PC01MC-PC02R,PC01MC-PC02R_Paging,0
PC01MC-PC02R,PC01MC-PC02R_SMS,0
PC01MC-PC03R,PC01MC-PC03R_CALL,0
PC01MC-PC03R,PC01MC-PC03R_LocationUpdate,0
PC01MC-PC03R,PC01MC-PC03R_Paging,0
PC01MC-PC03R,PC01MC-PC03R_SMS,0
PC01MC-PC04R,PC01MC-PC04R_CALL,0
PC01MC-PC04R,PC01MC-PC04R_LocationUpdate,0
PC01MC-PC04R,PC01MC-PC04R_Paging,0
PC01MC-PC04R,PC01MC-PC04R_SMS,0
PC01MC-PC05R,PC01MC-PC05R_CALL,0
PC01MC-PC05R,PC01MC-PC05R_LocationUpdate,0
PC01MC-PC05R,PC01MC-PC05R_Paging,0
PC01MC-PC05R,PC01MC-PC05R_SMS,0
PC01MC-PC06R,PC01MC-PC06R_CALL,0
PC01MC-PC06R,PC01MC-PC06R_LocationUpdate,0
PC01MC-PC06R,PC01MC-PC06R_Paging,0
PC01MC-PC06R,PC01MC-PC06R_SMS,0
PC01MC-PC07R,PC01MC-PC07R_CALL,0
PC01MC-PC07R,PC01MC-PC07R_LocationUpdate,0
PC01MC-PC07R,PC01MC-PC07R_Paging,0
PC01MC-PC07R,PC01MC-PC07R_SMS,0
PC01MC-PC08R,PC01MC-PC08R_CALL,0
PC01MC-PC08R,PC01MC-PC08R_LocationUpdate,0
PC01MC-PC08R,PC01MC-PC08R_Paging,0
PC01MC-PC08R,PC01MC-PC08R_SMS,0
PC01MC-PC09R,PC01MC-PC09R_CALL,0
PC01MC-PC09R,PC01MC-PC09R_LocationUpdate,0
PC01MC-PC09R,PC01MC-PC09R_Paging,0
PC01MC-PC09R,PC01MC-PC09R_SMS,0
PC01MC-PC10R,PC01MC-PC10R_CALL,0
PC01MC-PC10R,PC01MC-PC10R_LocationUpdate,0
PC01MC-PC10R,PC01MC-PC10R_Paging,0
PC01MC-PC10R,PC01MC-PC10R_SMS,0
PC01MC-PC11R,PC01MC-PC11R_CALL,0
PC01MC-PC11R,PC01MC-PC11R_LocationUpdate,0
PC01MC-PC11R,PC01MC-PC11R_Paging,0
PC01MC-PC11R,PC01MC-PC11R_SMS,0
PC01MC-PC12R,PC01MC-PC12R_CALL,0
PC01MC-PC12R,PC01MC-PC12R_LocationUpdate,0
PC01MC-PC12R,PC01MC-PC12R_Paging,0
PC01MC-PC12R,PC01MC-PC12R_SMS,0
PC01MC-PC13R,PC01MC-PC13R_CALL,0
PC01MC-PC13R,PC01MC-PC13R_LocationUpdate,0
PC01MC-PC13R,PC01MC-PC13R_Paging,0
PC01MC-PC13R,PC01MC-PC13R_SMS,0
PC01MC-PC14R,PC01MC-PC14R_CALL,0
PC01MC-PC14R,PC01MC-PC14R_LocationUpdate,0
PC01MC-PC14R,PC01MC-PC14R_Paging,0
PC01MC-PC14R,PC01MC-PC14R_SMS,0
PC01MC-TM01R,PC01MC-TM01R_CALL,0
PC01MC-TM01R,PC01MC-TM01R_LocationUpdate,0
PC01MC-TM01R,PC01MC-TM01R_Paging,0
PC01MC-TM01R,PC01MC-TM01R_SMS,0
PC01MC-TM02R,PC01MC-TM02R_CALL,0
PC01MC-TM02R,PC01MC-TM02R_LocationUpdate,0
PC01MC-TM02R,PC01MC-TM02R_Paging,0
PC01MC-TM02R,PC01MC-TM02R_SMS,0
PC01MC-TM03R,PC01MC-TM03R_CALL,0
PC01MC-TM03R,PC01MC-TM03R_LocationUpdate,0
PC01MC-TM03R,PC01MC-TM03R_Paging,0
PC01MC-TM03R,PC01MC-TM03R_SMS,0
PC01MC-TM04R,PC01MC-TM04R_CALL,0
PC01MC-TM04R,PC01MC-TM04R_LocationUpdate,0
PC01MC-TM04R,PC01MC-TM04R_Paging,0
PC01MC-TM04R,PC01MC-TM04R_SMS,0
PC01MC-TM05R,PC01MC-TM05R_CALL,0
PC01MC-TM05R,PC01MC-TM05R_LocationUpdate,0
PC01MC-TM05R,PC01MC-TM05R_Paging,0
PC01MC-TM05R,PC01MC-TM05R_SMS,0
PC01MC-TY09R,PC01MC-TY09R_CALL,0
PC01MC-TY09R,PC01MC-TY09R_LocationUpdate,0
PC01MC-TY09R,PC01MC-TY09R_Paging,0
PC01MC-TY09R,PC01MC-TY09R_SMS,0
PC01MC-TY10R,PC01MC-TY10R_CALL,0
PC01MC-TY10R,PC01MC-TY10R_LocationUpdate,0
PC01MC-TY10R,PC01MC-TY10R_Paging,0
PC01MC-TY10R,PC01MC-TY10R_SMS,0
PC01MC-TY11R,PC01MC-TY11R_CALL,0
PC01MC-TY11R,PC01MC-TY11R_LocationUpdate,0
PC01MC-TY11R,PC01MC-TY11R_Paging,0
PC01MC-TY11R,PC01MC-TY11R_SMS,0
PC01MC-TY12R,PC01MC-TY12R_CALL,0
PC01MC-TY12R,PC01MC-TY12R_LocationUpdate,0
PC01MC-TY12R,PC01MC-TY12R_Paging,0
PC01MC-TY12R,PC01MC-TY12R_SMS,0
PC01MC-TY13R,PC01MC-TY13R_CALL,0
PC01MC-TY13R,PC01MC-TY13R_LocationUpdate,0
PC01MC-TY13R,PC01MC-TY13R_Paging,0
PC01MC-TY13R,PC01MC-TY13R_SMS,0
PC01MC-TY14R,PC01MC-TY14R_CALL,0
PC01MC-TY14R,PC01MC-TY14R_LocationUpdate,0
PC01MC-TY14R,PC01MC-TY14R_Paging,0
PC01MC-TY14R,PC01MC-TY14R_SMS,0
PC01MC-TY15R,PC01MC-TY15R_CALL,0
PC01MC-TY15R,PC01MC-TY15R_LocationUpdate,0
PC01MC-TY15R,PC01MC-TY15R_Paging,0
PC01MC-TY15R,PC01MC-TY15R_SMS,0
PC01MC-TY16R,PC01MC-TY16R_CALL,0
PC01MC-TY16R,PC01MC-TY16R_LocationUpdate,0
PC01MC-TY16R,PC01MC-TY16R_Paging,0
PC01MC-TY16R,PC01MC-TY16R_SMS,0
PC01MC-TY17R,PC01MC-TY17R_CALL,0
PC01MC-TY17R,PC01MC-TY17R_LocationUpdate,0
PC01MC-TY17R,PC01MC-TY17R_Paging,0
PC01MC-TY17R,PC01MC-TY17R_SMS,0
PC01MC-TY18R,PC01MC-TY18R_CALL,0
PC01MC-TY18R,PC01MC-TY18R_LocationUpdate,0
PC01MC-TY18R,PC01MC-TY18R_Paging,0
PC01MC-TY18R,PC01MC-TY18R_SMS,0
PC01MC-TY19R,PC01MC-TY19R_CALL,0
PC01MC-TY19R,PC01MC-TY19R_LocationUpdate,0
PC01MC-TY19R,PC01MC-TY19R_Paging,0
PC01MC-TY19R,PC01MC-TY19R_SMS,0
PC01MC-TY20R,PC01MC-TY20R_CALL,0
PC01MC-TY20R,PC01MC-TY20R_LocationUpdate,0
PC01MC-TY20R,PC01MC-TY20R_Paging,0
PC01MC-TY20R,PC01MC-TY20R_SMS,0
PC01MC-TY21R,PC01MC-TY21R_CALL,0
PC01MC-TY21R,PC01MC-TY21R_LocationUpdate,0
PC01MC-TY21R,PC01MC-TY21R_Paging,0
PC01MC-TY21R,PC01MC-TY21R_SMS,0
PC01MC-TY22R,PC01MC-TY22R_CALL,0
PC01MC-TY22R,PC01MC-TY22R_LocationUpdate,0
PC01MC-TY22R,PC01MC-TY22R_Paging,0
PC01MC-TY22R,PC01MC-TY22R_SMS,0
PC01MC-TY23R,PC01MC-TY23R_CALL,0
PC01MC-TY23R,PC01MC-TY23R_LocationUpdate,0
PC01MC-TY23R,PC01MC-TY23R_Paging,0
PC01MC-TY23R,PC01MC-TY23R_SMS,0
PC01MC-TY24R,PC01MC-TY24R_CALL,0
PC01MC-TY24R,PC01MC-TY24R_LocationUpdate,0
PC01MC-TY24R,PC01MC-TY24R_Paging,0
PC01MC-TY24R,PC01MC-TY24R_SMS,0
PC01MC-WK10R,PC01MC-WK10R_CALL,0
PC01MC-WK10R,PC01MC-WK10R_LocationUpdate,0
PC01MC-WK10R,PC01MC-WK10R_Paging,0
PC01MC-WK10R,PC01MC-WK10R_SMS,0
PC01MC-WK12R,PC01MC-WK12R_CALL,0
PC01MC-WK12R,PC01MC-WK12R_LocationUpdate,0
PC01MC-WK12R,PC01MC-WK12R_Paging,0
PC01MC-WK12R,PC01MC-WK12R_SMS,0
PC01MC-WK13R,PC01MC-WK13R_CALL,0
PC01MC-WK13R,PC01MC-WK13R_LocationUpdate,0
PC01MC-WK13R,PC01MC-WK13R_Paging,0
PC01MC-WK13R,PC01MC-WK13R_SMS,0
PC01MC-WK14R,PC01MC-WK14R_CALL,0
PC01MC-WK14R,PC01MC-WK14R_LocationUpdate,0
PC01MC-WK14R,PC01MC-WK14R_Paging,0
PC01MC-WK14R,PC01MC-WK14R_SMS,0
PC01MC-WK15R,PC01MC-WK15R_CALL,0
PC01MC-WK15R,PC01MC-WK15R_LocationUpdate,0
PC01MC-WK15R,PC01MC-WK15R_Paging,0
PC01MC-WK15R,PC01MC-WK15R_SMS,0
PC01MC-WK16R,PC01MC-WK16R_CALL,0
PC01MC-WK16R,PC01MC-WK16R_LocationUpdate,0
PC01MC-WK16R,PC01MC-WK16R_Paging,0
PC01MC-WK16R,PC01MC-WK16R_SMS,0
PC01MC-WK17R,PC01MC-WK17R_CALL,0
PC01MC-WK17R,PC01MC-WK17R_LocationUpdate,0
PC01MC-WK17R,PC01MC-WK17R_Paging,0
PC01MC-WK17R,PC01MC-WK17R_SMS,0
PC01MC-WK18R,PC01MC-WK18R_CALL,0
PC01MC-WK18R,PC01MC-WK18R_LocationUpdate,0
PC01MC-WK18R,PC01MC-WK18R_Paging,0
PC01MC-WK18R,PC01MC-WK18R_SMS,0
PC01MC-WK19R,PC01MC-WK19R_CALL,0
PC01MC-WK19R,PC01MC-WK19R_LocationUpdate,0
PC01MC-WK19R,PC01MC-WK19R_Paging,0
PC01MC-WK19R,PC01MC-WK19R_SMS,0
PC01MC-WK20R,PC01MC-WK20R_CALL,0
PC01MC-WK20R,PC01MC-WK20R_LocationUpdate,0
PC01MC-WK20R,PC01MC-WK20R_Paging,0
PC01MC-WK20R,PC01MC-WK20R_SMS,0
PC01MC-WK31R,PC01MC-WK31R_CALL,0
PC01MC-WK31R,PC01MC-WK31R_LocationUpdate,0
PC01MC-WK31R,PC01MC-WK31R_Paging,0
PC01MC-WK31R,PC01MC-WK31R_SMS,0
PC01MC-WK32R,PC01MC-WK32R_CALL,0
PC01MC-WK32R,PC01MC-WK32R_LocationUpdate,0
PC01MC-WK32R,PC01MC-WK32R_Paging,0
PC01MC-WK32R,PC01MC-WK32R_SMS,0
PC01MG,PC3B_MTP3BUtil,0
PC01MG,TP4B_MTP3BUtil,0
PC01MG,TP6B_MTP3BUtil,0
PC01MG,TP8B_MTP3BUtil,0
PC01MG,TP9B_MTP3BUtil,0
PC01R,PC01R_RAB_Attempt,0
PC01R,PC01R_RRC_Attempt,0
PC02MC,CP_LOAD,0
PC02MC,RP12_RPLOAD,0
PC02MC,RP12_RPLOAD_BigChange,0
PC02MC,RP13_RPLOAD,0
PC02MC,RP13_RPLOAD_BigChange,0
PC02MC,RP16_RPLOAD,0
PC02MC,RP16_RPLOAD_BigChange,0
PC02MC,RP17_RPLOAD,0
PC02MC,RP17_RPLOAD_BigChange,0
PC02MC,RP20_RPLOAD,0
PC02MC,RP20_RPLOAD_BigChange,0
PC02MC,RP21_RPLOAD,0
PC02MC,RP21_RPLOAD_BigChange,0
PC02MC,RP8_RPLOAD,0
PC02MC,RP8_RPLOAD_BigChange,0
PC02MC,RP9_RPLOAD,0
PC02MC,RP9_RPLOAD_BigChange,0
PC02MC,SCCPMessagesCount_BigChange,0
PC02MC,SLI12_SCTPTM,0
PC02MC,SLI13_SCTPTM,0
PC02MC,SLI16_SCTPTM,0
PC02MC,SLI17_SCTPTM,0
PC02MC,SLI20_SCTPTM,0
PC02MC,SLI21_SCTPTM,0
PC02MC,SLI8_SCTPTM,0
PC02MC,SLI9_SCTPTM,0
PC02MG,PC3B_MTP3BUtil,0
PC02MG,TP4B_MTP3BUtil,0
PC02MG,TP6B_MTP3BUtil,0
PC02MG,TP8B_MTP3BUtil,0
PC02MG,TP9B_MTP3BUtil,0
PC02R,PC02R_RAB_Attempt,0
PC02R,PC02R_RRC_Attempt,0
PC03R,PC03R_RAB_Attempt,0
PC03R,PC03R_RRC_Attempt,0
PC04R,PC04R_RAB_Attempt,0
PC04R,PC04R_RRC_Attempt,0
PC05R,PC05R_RAB_Attempt,0
PC05R,PC05R_RRC_Attempt,0
PC06R,PC06R_RAB_Attempt,0
PC06R,PC06R_RRC_Attempt,0
PC07R,PC07R_RAB_Attempt,0
PC07R,PC07R_RRC_Attempt,0
PC08R,PC08R_RAB_Attempt,0
PC08R,PC08R_RRC_Attempt,0
PC09R,PC09R_RAB_Attempt,0
PC09R,PC09R_RRC_Attempt,0
PC10R,PC10R_RAB_Attempt,0
PC10R,PC10R_RRC_Attempt,0
PC11R,PC11R_RAB_Attempt,0
PC11R,PC11R_RRC_Attempt,0
PC12R,PC12R_RAB_Attempt,0
PC12R,PC12R_RRC_Attempt,0
PC13R,PC13R_RAB_Attempt,0
PC13R,PC13R_RRC_Attempt,0
PC14R,PC14R_RAB_Attempt,0
PC14R,PC14R_RRC_Attempt,0
PC334_PE_MX960_001,TP11G_Throughput,0
PC334_PE_MX960_001,TP12G_Throughput,0
PC334_PE_MX960_002,TP11G_Throughput,0
PC334_PE_MX960_002,TP12G_Throughput,0
PC52S-KS21R,PC52S-KS21R_PDP,0
PC52S-KS21R,PC52S-KS21R_Paging,0
PC52S-KS21R,PC52S-KS21R_RAB,0
PC52S-KS21R,PC52S-KS21R_RAUpdate,0
PC52S-KS22R,PC52S-KS22R_PDP,0
PC52S-KS22R,PC52S-KS22R_Paging,0
PC52S-KS22R,PC52S-KS22R_RAB,0
PC52S-KS22R,PC52S-KS22R_RAUpdate,0
PC52S-KS23R,PC52S-KS23R_PDP,0
PC52S-KS23R,PC52S-KS23R_Paging,0
PC52S-KS23R,PC52S-KS23R_RAB,0
PC52S-KS23R,PC52S-KS23R_RAUpdate,0
PC52S-KS24R,PC52S-KS24R_PDP,0
PC52S-KS24R,PC52S-KS24R_Paging,0
PC52S-KS24R,PC52S-KS24R_RAB,0
PC52S-KS24R,PC52S-KS24R_RAUpdate,0
PC52S-KS25R,PC52S-KS25R_PDP,0
PC52S-KS25R,PC52S-KS25R_Paging,0
PC52S-KS25R,PC52S-KS25R_RAB,0
PC52S-KS25R,PC52S-KS25R_RAUpdate,0
PC52S-KS26R,PC52S-KS26R_PDP,0
PC52S-KS26R,PC52S-KS26R_Paging,0
PC52S-KS26R,PC52S-KS26R_RAB,0
PC52S-KS26R,PC52S-KS26R_RAUpdate,0
PC52S-KS27R,PC52S-KS27R_PDP,0
PC52S-KS27R,PC52S-KS27R_Paging,0
PC52S-KS27R,PC52S-KS27R_RAB,0
PC52S-KS27R,PC52S-KS27R_RAUpdate,0
PC52S-KS28R,PC52S-KS28R_PDP,0
PC52S-KS28R,PC52S-KS28R_Paging,0
PC52S-KS28R,PC52S-KS28R_RAB,0
PC52S-KS28R,PC52S-KS28R_RAUpdate,0
PC52S-KS29R,PC52S-KS29R_PDP,0
PC52S-KS29R,PC52S-KS29R_Paging,0
PC52S-KS29R,PC52S-KS29R_RAB,0
PC52S-KS29R,PC52S-KS29R_RAUpdate,0
PC52S-KS30R,PC52S-KS30R_PDP,0
PC52S-KS30R,PC52S-KS30R_Paging,0
PC52S-KS30R,PC52S-KS30R_RAB,0
PC52S-KS30R,PC52S-KS30R_RAUpdate,0
PC52S-KS31R,PC52S-KS31R_PDP,0
PC52S-KS31R,PC52S-KS31R_Paging,0
PC52S-KS31R,PC52S-KS31R_RAB,0
PC52S-KS31R,PC52S-KS31R_RAUpdate,0
PC52S-KS32R,PC52S-KS32R_PDP,0
PC52S-KS32R,PC52S-KS32R_Paging,0
PC52S-KS32R,PC52S-KS32R_RAB,0
PC52S-KS32R,PC52S-KS32R_RAUpdate,0
PC52S-KS33R,PC52S-KS33R_PDP,0
PC52S-KS33R,PC52S-KS33R_Paging,0
PC52S-KS33R,PC52S-KS33R_RAB,0
PC52S-KS33R,PC52S-KS33R_RAUpdate,0
PC52S-KS34R,PC52S-KS34R_PDP,0
PC52S-KS34R,PC52S-KS34R_Paging,0
PC52S-KS34R,PC52S-KS34R_RAB,0
PC52S-KS34R,PC52S-KS34R_RAUpdate,0
PC52S-KS35R,PC52S-KS35R_PDP,0
PC52S-KS35R,PC52S-KS35R_Paging,0
PC52S-KS35R,PC52S-KS35R_RAB,0
PC52S-KS35R,PC52S-KS35R_RAUpdate,0
PC52S-KS36R,PC52S-KS36R_PDP,0
PC52S-KS36R,PC52S-KS36R_Paging,0
PC52S-KS36R,PC52S-KS36R_RAB,0
PC52S-KS36R,PC52S-KS36R_RAUpdate,0
PC52S-PC01R,PC52S-PC01R_PDP,0
PC52S-PC01R,PC52S-PC01R_Paging,0
PC52S-PC01R,PC52S-PC01R_RAB,0
PC52S-PC01R,PC52S-PC01R_RAUpdate,0
PC52S-PC02R,PC52S-PC02R_PDP,0
PC52S-PC02R,PC52S-PC02R_Paging,0
PC52S-PC02R,PC52S-PC02R_RAB,0
PC52S-PC02R,PC52S-PC02R_RAUpdate,0
PC52S-PC03R,PC52S-PC03R_PDP,0
PC52S-PC03R,PC52S-PC03R_Paging,0
PC52S-PC03R,PC52S-PC03R_RAB,0
PC52S-PC03R,PC52S-PC03R_RAUpdate,0
PC52S-PC04R,PC52S-PC04R_PDP,0
PC52S-PC04R,PC52S-PC04R_Paging,0
PC52S-PC04R,PC52S-PC04R_RAB,0
PC52S-PC04R,PC52S-PC04R_RAUpdate,0
PC52S-PC05R,PC52S-PC05R_PDP,0
PC52S-PC05R,PC52S-PC05R_Paging,0
PC52S-PC05R,PC52S-PC05R_RAB,0
PC52S-PC05R,PC52S-PC05R_RAUpdate,0
PC52S-PC06R,PC52S-PC06R_PDP,0
PC52S-PC06R,PC52S-PC06R_Paging,0
PC52S-PC06R,PC52S-PC06R_RAB,0
PC52S-PC06R,PC52S-PC06R_RAUpdate,0
PC52S-PC07R,PC52S-PC07R_PDP,0
PC52S-PC07R,PC52S-PC07R_Paging,0
PC52S-PC07R,PC52S-PC07R_RAB,0
PC52S-PC07R,PC52S-PC07R_RAUpdate,0
PC52S-PC08R,PC52S-PC08R_PDP,0
PC52S-PC08R,PC52S-PC08R_Paging,0
PC52S-PC08R,PC52S-PC08R_RAB,0
PC52S-PC08R,PC52S-PC08R_RAUpdate,0
PC52S-PC09R,PC52S-PC09R_PDP,0
PC52S-PC09R,PC52S-PC09R_Paging,0
PC52S-PC09R,PC52S-PC09R_RAB,0
PC52S-PC09R,PC52S-PC09R_RAUpdate,0
PC52S-PC10R,PC52S-PC10R_PDP,0
PC52S-PC10R,PC52S-PC10R_Paging,0
PC52S-PC10R,PC52S-PC10R_RAB,0
PC52S-PC10R,PC52S-PC10R_RAUpdate,0
PC52S-PC11R,PC52S-PC11R_PDP,0
PC52S-PC11R,PC52S-PC11R_Paging,0
PC52S-PC11R,PC52S-PC11R_RAB,0
PC52S-PC11R,PC52S-PC11R_RAUpdate,0
PC52S-PC12R,PC52S-PC12R_PDP,0
PC52S-PC12R,PC52S-PC12R_Paging,0
PC52S-PC12R,PC52S-PC12R_RAB,0
PC52S-PC12R,PC52S-PC12R_RAUpdate,0
PC52S-PC13R,PC52S-PC13R_PDP,0
PC52S-PC13R,PC52S-PC13R_Paging,0
PC52S-PC13R,PC52S-PC13R_RAB,0
PC52S-PC13R,PC52S-PC13R_RAUpdate,0
PC52S-PC14R,PC52S-PC14R_PDP,0
PC52S-PC14R,PC52S-PC14R_Paging,0
PC52S-PC14R,PC52S-PC14R_RAB,0
PC52S-PC14R,PC52S-PC14R_RAUpdate,0
PC52S-TC01R,PC52S-TC01R_PDP,0
PC52S-TC01R,PC52S-TC01R_Paging,0
PC52S-TC01R,PC52S-TC01R_RAB,0
PC52S-TC01R,PC52S-TC01R_RAUpdate,0
PC52S-TC02R,PC52S-TC02R_PDP,0
PC52S-TC02R,PC52S-TC02R_Paging,0
PC52S-TC02R,PC52S-TC02R_RAB,0
PC52S-TC02R,PC52S-TC02R_RAUpdate,0
PC52S-TC03R,PC52S-TC03R_PDP,0
PC52S-TC03R,PC52S-TC03R_Paging,0
PC52S-TC03R,PC52S-TC03R_RAB,0
PC52S-TC03R,PC52S-TC03R_RAUpdate,0
PC52S-TC04R,PC52S-TC04R_PDP,0
PC52S-TC04R,PC52S-TC04R_Paging,0
PC52S-TC04R,PC52S-TC04R_RAB,0
PC52S-TC04R,PC52S-TC04R_RAUpdate,0
PC52S-TC05R,PC52S-TC05R_PDP,0
PC52S-TC05R,PC52S-TC05R_Paging,0
PC52S-TC05R,PC52S-TC05R_RAB,0
PC52S-TC05R,PC52S-TC05R_RAUpdate,0
PC52S-TD01R,PC52S-TD01R_PDP,0
PC52S-TD01R,PC52S-TD01R_Paging,0
PC52S-TD01R,PC52S-TD01R_RAB,0
PC52S-TD01R,PC52S-TD01R_RAUpdate,0
PC52S-TD02R,PC52S-TD02R_PDP,0
PC52S-TD02R,PC52S-TD02R_Paging,0
PC52S-TD02R,PC52S-TD02R_RAB,0
PC52S-TD02R,PC52S-TD02R_RAUpdate,0
PC52S-TD04R,PC52S-TD04R_PDP,0
PC52S-TD04R,PC52S-TD04R_Paging,0
PC52S-TD04R,PC52S-TD04R_RAB,0
PC52S-TD04R,PC52S-TD04R_RAUpdate,0
PC52S-TD07R,PC52S-TD07R_PDP,0
PC52S-TD07R,PC52S-TD07R_Paging,0
PC52S-TD07R,PC52S-TD07R_RAB,0
PC52S-TD07R,PC52S-TD07R_RAUpdate,0
PC52S-TD08R,PC52S-TD08R_PDP,0
PC52S-TD08R,PC52S-TD08R_Paging,0
PC52S-TD08R,PC52S-TD08R_RAB,0
PC52S-TD08R,PC52S-TD08R_RAUpdate,0
PC52S-TD09R,PC52S-TD09R_PDP,0
PC52S-TD09R,PC52S-TD09R_Paging,0
PC52S-TD09R,PC52S-TD09R_RAB,0
PC52S-TD09R,PC52S-TD09R_RAUpdate,0
PC52S-TD10R,PC52S-TD10R_PDP,0
PC52S-TD10R,PC52S-TD10R_Paging,0
PC52S-TD10R,PC52S-TD10R_RAB,0
PC52S-TD10R,PC52S-TD10R_RAUpdate,0
PC52S-TD11R,PC52S-TD11R_PDP,0
PC52S-TD11R,PC52S-TD11R_Paging,0
PC52S-TD11R,PC52S-TD11R_RAB,0
PC52S-TD11R,PC52S-TD11R_RAUpdate,0
PC52S-TD12R,PC52S-TD12R_PDP,0
PC52S-TD12R,PC52S-TD12R_Paging,0
PC52S-TD12R,PC52S-TD12R_RAB,0
PC52S-TD12R,PC52S-TD12R_RAUpdate,0
PC52S-TD13R,PC52S-TD13R_PDP,0
PC52S-TD13R,PC52S-TD13R_Paging,0
PC52S-TD13R,PC52S-TD13R_RAB,0
PC52S-TD13R,PC52S-TD13R_RAUpdate,0
PC52S-TD14R,PC52S-TD14R_PDP,0
PC52S-TD14R,PC52S-TD14R_Paging,0
PC52S-TD14R,PC52S-TD14R_RAB,0
PC52S-TD14R,PC52S-TD14R_RAUpdate,0
PC52S-TD15R,PC52S-TD15R_PDP,0
PC52S-TD15R,PC52S-TD15R_Paging,0
PC52S-TD15R,PC52S-TD15R_RAB,0
PC52S-TD15R,PC52S-TD15R_RAUpdate,0
PC52S-TM01R,PC52S-TM01R_PDP,0
PC52S-TM01R,PC52S-TM01R_Paging,0
PC52S-TM01R,PC52S-TM01R_RAB,0
PC52S-TM01R,PC52S-TM01R_RAUpdate,0
PC52S-TM02R,PC52S-TM02R_PDP,0
PC52S-TM02R,PC52S-TM02R_Paging,0
PC52S-TM02R,PC52S-TM02R_RAB,0
PC52S-TM02R,PC52S-TM02R_RAUpdate,0
PC52S-TM03R,PC52S-TM03R_PDP,0
PC52S-TM03R,PC52S-TM03R_Paging,0
PC52S-TM03R,PC52S-TM03R_RAB,0
PC52S-TM03R,PC52S-TM03R_RAUpdate,0
PC52S-TM04R,PC52S-TM04R_PDP,0
PC52S-TM04R,PC52S-TM04R_Paging,0
PC52S-TM04R,PC52S-TM04R_RAB,0
PC52S-TM04R,PC52S-TM04R_RAUpdate,0
PC52S-TM05R,PC52S-TM05R_PDP,0
PC52S-TM05R,PC52S-TM05R_Paging,0
PC52S-TM05R,PC52S-TM05R_RAB,0
PC52S-TM05R,PC52S-TM05R_RAUpdate,0
PC52S-TN21R,PC52S-TN21R_PDP,0
PC52S-TN21R,PC52S-TN21R_Paging,0
PC52S-TN21R,PC52S-TN21R_RAB,0
PC52S-TN21R,PC52S-TN21R_RAUpdate,0
PC52S-TN22R,PC52S-TN22R_PDP,0
PC52S-TN22R,PC52S-TN22R_Paging,0
PC52S-TN22R,PC52S-TN22R_RAB,0
PC52S-TN22R,PC52S-TN22R_RAUpdate,0
PC52S-TN23R,PC52S-TN23R_PDP,0
PC52S-TN23R,PC52S-TN23R_Paging,0
PC52S-TN23R,PC52S-TN23R_RAB,0
PC52S-TN23R,PC52S-TN23R_RAUpdate,0
PC52S-TN24R,PC52S-TN24R_PDP,0
PC52S-TN24R,PC52S-TN24R_Paging,0
PC52S-TN24R,PC52S-TN24R_RAB,0
PC52S-TN24R,PC52S-TN24R_RAUpdate,0
PC52S-TN25R,PC52S-TN25R_PDP,0
PC52S-TN25R,PC52S-TN25R_Paging,0
PC52S-TN25R,PC52S-TN25R_RAB,0
